tick,x,y,rank,agent_type
24,28,29,3,4
24,26,36,3,4
24,31,39,3,4
24,38,34,3,4
24,20,24,3,4
24,34,30,3,4
24,36,21,3,4
24,25,33,3,4
24,32,27,3,4
24,23,31,3,4
24,21,33,3,4
24,21,30,3,4
24,33,23,3,4
24,20,29,3,4
24,32,22,3,4
24,39,30,3,4
24,34,35,3,4
24,29,27,3,4
24,33,20,3,4
24,32,30,3,4
24,22,24,3,4
24,39,27,3,4
25,21,23,3,0
25,23,36,3,0
25,31,20,3,0
25,26,28,3,0
25,29,25,3,0
25,33,34,3,0
25,22,29,3,0
25,37,30,3,0
25,28,33,3,0
25,23,34,3,0
25,39,35,3,0
25,26,32,3,0
25,33,37,3,0
25,38,20,3,0
25,39,38,3,0
25,22,26,3,0
25,37,33,3,0
25,24,29,3,0
25,35,29,3,0
25,25,34,3,0
25,30,27,3,3
25,25,21,3,3
25,32,33,3,3
25,30,38,3,3
25,38,24,3,3
25,32,32,3,3
25,24,25,3,3
25,29,34,3,3
25,33,24,3,3
25,27,36,3,3
25,36,33,3,3
25,20,33,3,3
25,24,36,3,3
25,38,28,3,3
25,26,37,3,3
25,27,22,3,3
25,31,36,3,4
25,33,27,3,4
25,38,29,3,4
25,24,33,3,4
25,35,25,3,4
25,32,37,3,4
25,22,25,3,4
25,30,31,3,4
25,27,27,3,4
25,22,32,3,4
25,38,23,3,4
25,35,23,3,4
25,20,34,3,4
25,23,35,3,4
25,26,31,3,4
25,38,38,3,4
25,29,24,3,4
25,25,37,3,4
25,31,23,3,4
25,37,39,3,4
25,39,32,3,4
25,30,39,3,4
25,32,35,3,4
25,26,35,3,4
25,39,21,3,4
25,21,21,3,4
25,25,23,3,4
25,34,24,3,4
25,29,22,3,4
25,21,25,3,4
25,28,29,3,4
25,26,36,3,4
25,31,39,3,4
25,38,34,3,4
25,20,24,3,4
25,34,30,3,4
25,36,21,3,4
25,25,33,3,4
25,32,27,3,4
25,23,31,3,4
25,21,33,3,4
25,21,30,3,4
25,33,23,3,4
25,20,29,3,4
25,32,22,3,4
25,39,30,3,4
25,34,35,3,4
25,29,27,3,4
25,33,20,3,4
25,32,30,3,4
25,22,24,3,4
25,39,27,3,4
26,21,23,3,0
26,23,36,3,0
26,31,20,3,0
26,26,28,3,0
26,29,25,3,0
26,33,34,3,0
26,22,29,3,0
26,37,30,3,0
26,28,33,3,0
26,23,34,3,0
26,39,35,3,0
26,26,32,3,0
26,33,37,3,0
26,38,20,3,0
26,39,38,3,0
26,22,26,3,0
26,37,33,3,0
26,24,29,3,0
26,35,29,3,0
26,25,34,3,0
26,30,27,3,3
26,25,21,3,3
26,32,33,3,3
26,30,38,3,3
26,38,24,3,3
26,32,32,3,3
26,24,25,3,3
26,29,34,3,3
26,33,24,3,3
26,27,36,3,3
26,36,33,3,3
26,20,33,3,3
26,24,36,3,3
26,38,28,3,3
26,26,37,3,3
26,27,22,3,3
26,31,36,3,4
26,33,27,3,4
26,38,29,3,4
26,24,33,3,4
26,35,25,3,4
26,32,37,3,4
26,22,25,3,4
26,30,31,3,4
26,27,27,3,4
26,22,32,3,4
26,38,23,3,4
26,35,23,3,4
26,20,34,3,4
26,23,35,3,4
26,26,31,3,4
26,38,38,3,4
26,29,24,3,4
26,25,37,3,4
26,31,23,3,4
26,37,39,3,4
26,39,32,3,4
26,30,39,3,4
26,32,35,3,4
26,26,35,3,4
26,39,21,3,4
26,21,21,3,4
26,25,23,3,4
26,34,24,3,4
26,29,22,3,4
26,21,25,3,4
26,28,29,3,4
26,26,36,3,4
26,31,39,3,4
26,38,34,3,4
26,20,24,3,4
26,34,30,3,4
26,36,21,3,4
26,25,33,3,4
26,32,27,3,4
26,23,31,3,4
26,21,33,3,4
26,21,30,3,4
26,33,23,3,4
26,20,29,3,4
26,32,22,3,4
26,39,30,3,4
26,34,35,3,4
26,29,27,3,4
26,33,20,3,4
26,32,30,3,4
26,22,24,3,4
26,39,27,3,4
27,21,23,3,0
27,23,36,3,0
27,31,20,3,0
27,26,28,3,0
27,29,25,3,0
27,33,34,3,0
27,22,29,3,0
27,37,30,3,0
27,28,33,3,0
27,23,34,3,0
27,39,35,3,0
27,26,32,3,0
27,33,37,3,0
27,38,20,3,0
27,39,38,3,0
27,22,26,3,0
27,37,33,3,0
27,24,29,3,0
27,35,29,3,0
27,25,34,3,0
27,30,27,3,3
27,25,21,3,3
27,32,33,3,3
27,30,38,3,3
27,38,24,3,3
27,32,32,3,3
27,24,25,3,3
27,29,34,3,3
27,33,24,3,3
27,27,36,3,3
27,36,33,3,3
27,20,33,3,3
27,24,36,3,3
27,38,28,3,3
27,26,37,3,3
27,27,22,3,3
27,31,36,3,4
27,33,27,3,4
27,38,29,3,4
27,24,33,3,4
27,35,25,3,4
27,32,37,3,4
27,22,25,3,4
27,30,31,3,4
27,27,27,3,4
27,22,32,3,4
27,38,23,3,4
27,35,23,3,4
27,20,34,3,4
27,23,35,3,4
27,26,31,3,4
27,38,38,3,4
27,29,24,3,4
27,25,37,3,4
27,31,23,3,4
27,37,39,3,4
27,39,32,3,4
27,30,39,3,4
27,32,35,3,4
27,26,35,3,4
27,39,21,3,4
27,21,21,3,4
27,25,23,3,4
27,34,24,3,4
27,29,22,3,4
27,21,25,3,4
27,28,29,3,4
27,26,36,3,4
27,31,39,3,4
27,38,34,3,4
27,20,24,3,4
27,34,30,3,4
27,36,21,3,4
27,25,33,3,4
27,32,27,3,4
27,23,31,3,4
27,21,33,3,4
27,21,30,3,4
27,33,23,3,4
27,20,29,3,4
27,32,22,3,4
27,39,30,3,4
27,34,35,3,4
27,29,27,3,4
27,33,20,3,4
27,32,30,3,4
27,22,24,3,4
27,39,27,3,4
28,21,23,3,0
28,23,36,3,0
28,31,20,3,0
28,26,28,3,0
28,29,25,3,0
28,33,34,3,0
28,22,29,3,0
28,37,30,3,0
28,28,33,3,0
28,23,34,3,0
28,39,35,3,0
28,26,32,3,0
28,33,37,3,0
28,38,20,3,0
28,39,38,3,0
28,22,26,3,0
28,37,33,3,0
28,24,29,3,0
28,35,29,3,0
28,25,34,3,0
28,30,27,3,3
28,25,21,3,3
28,32,33,3,3
28,30,38,3,3
28,38,24,3,3
28,32,32,3,3
28,24,25,3,3
28,29,34,3,3
28,33,24,3,3
28,27,36,3,3
28,36,33,3,3
28,20,33,3,3
28,24,36,3,3
28,38,28,3,3
28,26,37,3,3
28,27,22,3,3
28,31,36,3,4
28,33,27,3,4
28,38,29,3,4
28,24,33,3,4
28,35,25,3,4
28,32,37,3,4
28,22,25,3,4
28,30,31,3,4
28,27,27,3,4
28,22,32,3,4
28,38,23,3,4
28,35,23,3,4
28,20,34,3,4
28,23,35,3,4
28,26,31,3,4
28,38,38,3,4
28,29,24,3,4
28,25,37,3,4
28,31,23,3,4
28,37,39,3,4
28,39,32,3,4
28,30,39,3,4
28,32,35,3,4
28,26,35,3,4
28,39,21,3,4
28,21,21,3,4
28,25,23,3,4
28,34,24,3,4
28,29,22,3,4
28,21,25,3,4
28,28,29,3,4
28,26,36,3,4
28,31,39,3,4
28,38,34,3,4
28,20,24,3,4
28,34,30,3,4
28,36,21,3,4
28,25,33,3,4
28,32,27,3,4
28,23,31,3,4
28,21,33,3,4
28,21,30,3,4
28,33,23,3,4
28,20,29,3,4
28,32,22,3,4
28,39,30,3,4
28,34,35,3,4
28,29,27,3,4
28,33,20,3,4
28,32,30,3,4
28,22,24,3,4
28,39,27,3,4
29,21,23,3,0
29,23,36,3,0
29,31,20,3,0
29,26,28,3,0
29,29,25,3,0
29,33,34,3,0
29,22,29,3,0
29,37,30,3,0
29,28,33,3,0
29,23,34,3,0
29,39,35,3,0
29,26,32,3,0
29,33,37,3,0
29,38,20,3,0
29,39,38,3,0
29,22,26,3,0
29,37,33,3,0
29,24,29,3,0
29,35,29,3,0
29,25,34,3,0
29,30,27,3,3
29,25,21,3,3
29,32,33,3,3
29,30,38,3,3
29,38,24,3,3
29,32,32,3,3
29,24,25,3,3
29,29,34,3,3
29,33,24,3,3
29,27,36,3,3
29,36,33,3,3
29,20,33,3,3
29,24,36,3,3
29,38,28,3,3
29,26,37,3,3
29,27,22,3,3
29,31,36,3,4
29,33,27,3,4
29,38,29,3,4
29,24,33,3,4
29,35,25,3,4
29,32,37,3,4
29,22,25,3,4
29,30,31,3,4
29,27,27,3,4
29,22,32,3,4
29,38,23,3,4
29,35,23,3,4
29,20,34,3,4
29,23,35,3,4
29,26,31,3,4
29,38,38,3,4
29,29,24,3,4
29,25,37,3,4
29,31,23,3,4
29,37,39,3,4
29,39,32,3,4
29,30,39,3,4
29,32,35,3,4
29,26,35,3,4
29,39,21,3,4
29,21,21,3,4
29,25,23,3,4
29,34,24,3,4
29,29,22,3,4
29,21,25,3,4
29,28,29,3,4
29,26,36,3,4
29,31,39,3,4
29,38,34,3,4
29,20,24,3,4
29,34,30,3,4
29,36,21,3,4
29,25,33,3,4
29,32,27,3,4
29,23,31,3,4
29,21,33,3,4
29,21,30,3,4
29,33,23,3,4
29,20,29,3,4
29,32,22,3,4
29,39,30,3,4
29,34,35,3,4
29,29,27,3,4
29,33,20,3,4
29,32,30,3,4
29,22,24,3,4
29,39,27,3,4
30,21,23,3,0
30,23,36,3,0
30,31,20,3,0
30,26,28,3,0
30,29,25,3,0
30,33,34,3,0
30,22,29,3,0
30,37,30,3,0
30,28,33,3,0
30,23,34,3,0
30,39,35,3,0
30,26,32,3,0
30,33,37,3,0
30,38,20,3,0
30,39,38,3,0
30,22,26,3,0
30,37,33,3,0
30,24,29,3,0
30,35,29,3,0
30,25,34,3,0
30,30,27,3,3
30,25,21,3,3
30,32,33,3,3
30,30,38,3,3
30,38,24,3,3
30,32,32,3,3
30,24,25,3,3
30,29,34,3,3
30,33,24,3,3
30,27,36,3,3
30,36,33,3,3
30,20,33,3,3
30,24,36,3,3
30,38,28,3,3
30,26,37,3,3
30,27,22,3,3
30,31,36,3,4
30,33,27,3,4
30,38,29,3,4
30,24,33,3,4
30,35,25,3,4
30,32,37,3,4
30,22,25,3,4
30,30,31,3,4
30,27,27,3,4
30,22,32,3,4
30,38,23,3,4
30,35,23,3,4
30,20,34,3,4
30,23,35,3,4
30,26,31,3,4
30,38,38,3,4
30,29,24,3,4
30,25,37,3,4
30,31,23,3,4
30,37,39,3,4
30,39,32,3,4
30,30,39,3,4
30,32,35,3,4
30,26,35,3,4
30,39,21,3,4
30,21,21,3,4
30,25,23,3,4
30,34,24,3,4
30,29,22,3,4
30,21,25,3,4
30,28,29,3,4
30,26,36,3,4
30,31,39,3,4
30,38,34,3,4
30,20,24,3,4
30,34,30,3,4
30,36,21,3,4
30,25,33,3,4
30,32,27,3,4
30,23,31,3,4
30,21,33,3,4
30,21,30,3,4
30,33,23,3,4
30,20,29,3,4
30,32,22,3,4
30,39,30,3,4
30,34,35,3,4
30,29,27,3,4
30,33,20,3,4
30,32,30,3,4
30,22,24,3,4
30,39,27,3,4
31,21,23,3,0
31,23,36,3,0
31,31,20,3,0
31,26,28,3,0
31,29,25,3,0
31,33,34,3,0
31,22,29,3,0
31,37,30,3,0
31,28,33,3,0
31,23,34,3,0
31,39,35,3,0
31,26,32,3,0
31,33,37,3,0
31,38,20,3,0
31,39,38,3,0
31,22,26,3,0
31,37,33,3,0
31,24,29,3,0
31,35,29,3,0
31,25,34,3,0
31,30,27,3,3
31,25,21,3,3
31,32,33,3,3
31,30,38,3,3
31,38,24,3,3
31,32,32,3,3
31,24,25,3,3
31,29,34,3,3
31,33,24,3,3
31,27,36,3,3
31,36,33,3,3
31,20,33,3,3
31,24,36,3,3
31,38,28,3,3
31,26,37,3,3
31,27,22,3,3
31,31,36,3,4
31,33,27,3,4
31,38,29,3,4
31,24,33,3,4
31,35,25,3,4
31,32,37,3,4
31,22,25,3,4
31,30,31,3,4
31,27,27,3,4
31,22,32,3,4
31,38,23,3,4
31,35,23,3,4
31,20,34,3,4
31,23,35,3,4
31,26,31,3,4
31,38,38,3,4
31,29,24,3,4
31,25,37,3,4
31,31,23,3,4
31,37,39,3,4
31,39,32,3,4
31,30,39,3,4
31,32,35,3,4
31,26,35,3,4
31,39,21,3,4
31,21,21,3,4
31,25,23,3,4
31,34,24,3,4
31,29,22,3,4
31,21,25,3,4
31,28,29,3,4
31,26,36,3,4
31,31,39,3,4
31,38,34,3,4
31,20,24,3,4
31,34,30,3,4
31,36,21,3,4
31,25,33,3,4
31,32,27,3,4
31,23,31,3,4
31,21,33,3,4
31,21,30,3,4
31,33,23,3,4
31,20,29,3,4
31,32,22,3,4
31,39,30,3,4
31,34,35,3,4
31,29,27,3,4
31,33,20,3,4
31,32,30,3,4
31,22,24,3,4
31,39,27,3,4
32,21,23,3,0
32,23,36,3,0
32,31,20,3,0
32,26,28,3,0
32,29,25,3,0
32,33,34,3,0
32,22,29,3,0
32,37,30,3,0
32,28,33,3,0
32,23,34,3,0
32,39,35,3,0
32,26,32,3,0
32,33,37,3,0
32,38,20,3,0
32,39,38,3,0
32,22,26,3,0
32,37,33,3,0
32,24,29,3,0
32,35,29,3,0
32,25,34,3,0
32,30,27,3,3
32,25,21,3,3
32,32,33,3,3
32,30,38,3,3
32,38,24,3,3
32,32,32,3,3
32,24,25,3,3
32,29,34,3,3
32,33,24,3,3
32,27,36,3,3
32,36,33,3,3
32,20,33,3,3
32,24,36,3,3
32,38,28,3,3
32,26,37,3,3
32,27,22,3,3
32,31,36,3,4
32,33,27,3,4
32,38,29,3,4
32,24,33,3,4
32,35,25,3,4
32,32,37,3,4
32,22,25,3,4
32,30,31,3,4
32,27,27,3,4
32,22,32,3,4
32,38,23,3,4
32,35,23,3,4
32,20,34,3,4
32,23,35,3,4
32,26,31,3,4
32,38,38,3,4
32,29,24,3,4
32,25,37,3,4
32,31,23,3,4
32,37,39,3,4
32,39,32,3,4
32,30,39,3,4
32,32,35,3,4
32,26,35,3,4
32,39,21,3,4
32,21,21,3,4
32,25,23,3,4
32,34,24,3,4
32,29,22,3,4
32,21,25,3,4
32,28,29,3,4
32,26,36,3,4
32,31,39,3,4
32,38,34,3,4
32,20,24,3,4
32,34,30,3,4
32,36,21,3,4
32,25,33,3,4
32,32,27,3,4
32,23,31,3,4
32,21,33,3,4
32,21,30,3,4
32,33,23,3,4
32,20,29,3,4
32,32,22,3,4
32,39,30,3,4
32,34,35,3,4
32,29,27,3,4
32,33,20,3,4
32,32,30,3,4
32,22,24,3,4
32,39,27,3,4
33,21,23,3,0
33,23,36,3,0
33,31,20,3,0
33,26,28,3,0
33,29,25,3,0
33,33,34,3,0
33,22,29,3,0
33,37,30,3,0
33,28,33,3,0
33,23,34,3,0
33,39,35,3,0
33,26,32,3,0
33,33,37,3,0
33,38,20,3,0
33,39,38,3,0
33,22,26,3,0
33,37,33,3,0
33,24,29,3,0
33,35,29,3,0
33,25,34,3,0
33,30,27,3,3
33,25,21,3,3
33,32,33,3,3
33,30,38,3,3
33,38,24,3,3
33,32,32,3,3
33,24,25,3,3
33,29,34,3,3
33,33,24,3,3
33,27,36,3,3
33,36,33,3,3
33,20,33,3,3
33,24,36,3,3
33,38,28,3,3
33,26,37,3,3
33,27,22,3,3
33,31,36,3,4
33,33,27,3,4
33,38,29,3,4
33,24,33,3,4
33,35,25,3,4
33,32,37,3,4
33,22,25,3,4
33,30,31,3,4
33,27,27,3,4
33,22,32,3,4
33,38,23,3,4
33,35,23,3,4
33,20,34,3,4
33,23,35,3,4
33,26,31,3,4
33,38,38,3,4
33,29,24,3,4
33,25,37,3,4
33,31,23,3,4
33,37,39,3,4
33,39,32,3,4
33,30,39,3,4
33,32,35,3,4
33,26,35,3,4
33,39,21,3,4
33,21,21,3,4
33,25,23,3,4
33,34,24,3,4
33,29,22,3,4
33,21,25,3,4
33,28,29,3,4
33,26,36,3,4
33,31,39,3,4
33,38,34,3,4
33,20,24,3,4
33,34,30,3,4
33,36,21,3,4
33,25,33,3,4
33,32,27,3,4
33,23,31,3,4
33,21,33,3,4
33,21,30,3,4
33,33,23,3,4
33,20,29,3,4
33,32,22,3,4
33,39,30,3,4
33,34,35,3,4
33,29,27,3,4
33,33,20,3,4
33,32,30,3,4
33,22,24,3,4
33,39,27,3,4
34,21,23,3,0
34,23,36,3,0
34,31,20,3,0
34,26,28,3,0
34,29,25,3,0
34,33,34,3,0
34,22,29,3,0
34,37,30,3,0
34,28,33,3,0
34,23,34,3,0
34,39,35,3,0
34,26,32,3,0
34,33,37,3,0
34,38,20,3,0
34,39,38,3,0
34,22,26,3,0
34,37,33,3,0
34,24,29,3,0
34,35,29,3,0
34,25,34,3,0
34,30,27,3,3
34,25,21,3,3
34,32,33,3,3
34,30,38,3,3
34,38,24,3,3
34,32,32,3,3
34,24,25,3,3
34,29,34,3,3
34,33,24,3,3
34,27,36,3,3
34,36,33,3,3
34,20,33,3,3
34,24,36,3,3
34,38,28,3,3
34,26,37,3,3
34,27,22,3,3
34,31,36,3,4
34,33,27,3,4
34,38,29,3,4
34,24,33,3,4
34,35,25,3,4
34,32,37,3,4
34,22,25,3,4
34,30,31,3,4
34,27,27,3,4
34,22,32,3,4
34,38,23,3,4
34,35,23,3,4
34,20,34,3,4
34,23,35,3,4
34,26,31,3,4
34,38,38,3,4
34,29,24,3,4
34,25,37,3,4
34,31,23,3,4
34,37,39,3,4
34,39,32,3,4
34,30,39,3,4
34,32,35,3,4
34,26,35,3,4
34,39,21,3,4
34,21,21,3,4
34,25,23,3,4
34,34,24,3,4
34,29,22,3,4
34,21,25,3,4
34,28,29,3,4
34,26,36,3,4
34,31,39,3,4
34,38,34,3,4
34,20,24,3,4
34,34,30,3,4
34,36,21,3,4
34,25,33,3,4
34,32,27,3,4
34,23,31,3,4
34,21,33,3,4
34,21,30,3,4
34,33,23,3,4
34,20,29,3,4
34,32,22,3,4
34,39,30,3,4
34,34,35,3,4
34,29,27,3,4
34,33,20,3,4
34,32,30,3,4
34,22,24,3,4
34,39,27,3,4
35,21,23,3,0
35,23,36,3,0
35,31,20,3,0
35,26,28,3,0
35,29,25,3,0
35,33,34,3,0
35,22,29,3,0
35,37,30,3,0
35,28,33,3,0
35,23,34,3,0
35,39,35,3,0
35,26,32,3,0
35,33,37,3,0
35,38,20,3,0
35,39,38,3,0
35,22,26,3,0
35,37,33,3,0
35,24,29,3,0
35,35,29,3,0
35,25,34,3,0
35,30,27,3,3
35,25,21,3,3
35,32,33,3,3
35,30,38,3,3
35,38,24,3,3
35,32,32,3,3
35,24,25,3,3
35,29,34,3,3
35,33,24,3,3
35,27,36,3,3
35,36,33,3,3
35,20,33,3,3
35,24,36,3,3
35,38,28,3,3
35,26,37,3,3
35,27,22,3,3
35,31,36,3,4
35,33,27,3,4
35,38,29,3,4
35,24,33,3,4
35,35,25,3,4
35,32,37,3,4
35,22,25,3,4
35,30,31,3,4
35,27,27,3,4
35,22,32,3,4
35,38,23,3,4
35,35,23,3,4
35,20,34,3,4
35,23,35,3,4
35,26,31,3,4
35,38,38,3,4
35,29,24,3,4
35,25,37,3,4
35,31,23,3,4
35,37,39,3,4
35,39,32,3,4
35,30,39,3,4
35,32,35,3,4
35,26,35,3,4
35,39,21,3,4
35,21,21,3,4
35,25,23,3,4
35,34,24,3,4
35,29,22,3,4
35,21,25,3,4
35,28,29,3,4
35,26,36,3,4
35,31,39,3,4
35,38,34,3,4
35,20,24,3,4
35,34,30,3,4
35,36,21,3,4
35,25,33,3,4
35,32,27,3,4
35,23,31,3,4
35,21,33,3,4
35,21,30,3,4
35,33,23,3,4
35,20,29,3,4
35,32,22,3,4
35,39,30,3,4
35,34,35,3,4
35,29,27,3,4
35,33,20,3,4
35,32,30,3,4
35,22,24,3,4
35,39,27,3,4
36,21,23,3,0
36,23,36,3,0
36,31,20,3,0
36,26,28,3,0
36,29,25,3,0
36,33,34,3,0
36,22,29,3,0
36,37,30,3,0
36,28,33,3,0
36,23,34,3,0
36,39,35,3,0
36,26,32,3,0
36,33,37,3,0
36,38,20,3,0
36,39,38,3,0
36,22,26,3,0
36,37,33,3,0
36,24,29,3,0
36,35,29,3,0
36,25,34,3,0
36,30,27,3,3
36,25,21,3,3
36,32,33,3,3
36,30,38,3,3
36,38,24,3,3
36,32,32,3,3
36,24,25,3,3
36,29,34,3,3
36,33,24,3,3
36,27,36,3,3
36,36,33,3,3
36,20,33,3,3
36,24,36,3,3
36,38,28,3,3
36,26,37,3,3
36,27,22,3,3
36,31,36,3,4
36,33,27,3,4
36,38,29,3,4
36,24,33,3,4
36,35,25,3,4
36,32,37,3,4
36,22,25,3,4
36,30,31,3,4
36,27,27,3,4
36,22,32,3,4
36,38,23,3,4
36,35,23,3,4
36,20,34,3,4
36,23,35,3,4
36,26,31,3,4
36,38,38,3,4
36,29,24,3,4
36,25,37,3,4
36,31,23,3,4
36,37,39,3,4
36,39,32,3,4
36,30,39,3,4
36,32,35,3,4
36,26,35,3,4
36,39,21,3,4
36,21,21,3,4
36,25,23,3,4
36,34,24,3,4
36,29,22,3,4
36,21,25,3,4
36,28,29,3,4
36,26,36,3,4
36,31,39,3,4
36,38,34,3,4
36,20,24,3,4
36,34,30,3,4
36,36,21,3,4
36,25,33,3,4
36,32,27,3,4
36,23,31,3,4
36,21,33,3,4
36,21,30,3,4
36,33,23,3,4
36,20,29,3,4
36,32,22,3,4
36,39,30,3,4
36,34,35,3,4
36,29,27,3,4
36,33,20,3,4
36,32,30,3,4
36,22,24,3,4
36,39,27,3,4
37,21,23,3,0
37,23,36,3,0
37,31,20,3,0
37,26,28,3,0
37,29,25,3,0
37,33,34,3,0
37,22,29,3,0
37,37,30,3,0
37,28,33,3,0
37,23,34,3,0
37,39,35,3,0
37,26,32,3,0
37,33,37,3,0
37,38,20,3,0
37,39,38,3,0
37,22,26,3,0
37,37,33,3,0
37,24,29,3,0
37,35,29,3,0
37,25,34,3,0
37,30,27,3,3
37,25,21,3,3
37,32,33,3,3
37,30,38,3,3
37,38,24,3,3
37,32,32,3,3
37,24,25,3,3
37,29,34,3,3
37,33,24,3,3
37,27,36,3,3
37,36,33,3,3
37,20,33,3,3
37,24,36,3,3
37,38,28,3,3
37,26,37,3,3
37,27,22,3,3
37,31,36,3,4
37,33,27,3,4
37,38,29,3,4
37,24,33,3,4
37,35,25,3,4
37,32,37,3,4
37,22,25,3,4
37,30,31,3,4
37,27,27,3,4
37,22,32,3,4
37,38,23,3,4
37,35,23,3,4
37,20,34,3,4
37,23,35,3,4
37,26,31,3,4
37,38,38,3,4
37,29,24,3,4
37,25,37,3,4
37,31,23,3,4
37,37,39,3,4
37,39,32,3,4
37,30,39,3,4
37,32,35,3,4
37,26,35,3,4
37,39,21,3,4
37,21,21,3,4
37,25,23,3,4
37,34,24,3,4
37,29,22,3,4
37,21,25,3,4
37,28,29,3,4
37,26,36,3,4
37,31,39,3,4
37,38,34,3,4
37,20,24,3,4
37,34,30,3,4
37,36,21,3,4
37,25,33,3,4
37,32,27,3,4
37,23,31,3,4
37,21,33,3,4
37,21,30,3,4
37,33,23,3,4
37,20,29,3,4
37,32,22,3,4
37,39,30,3,4
37,34,35,3,4
37,29,27,3,4
37,33,20,3,4
37,32,30,3,4
37,22,24,3,4
37,39,27,3,4
38,21,23,3,0
38,23,36,3,0
38,31,20,3,0
38,26,28,3,0
38,29,25,3,0
38,33,34,3,0
38,22,29,3,0
38,37,30,3,0
38,28,33,3,0
38,23,34,3,0
38,39,35,3,0
38,26,32,3,0
38,33,37,3,0
38,38,20,3,0
38,39,38,3,0
38,22,26,3,0
38,37,33,3,0
38,24,29,3,0
38,35,29,3,0
38,25,34,3,0
38,30,27,3,3
38,25,21,3,3
38,32,33,3,3
38,30,38,3,3
38,38,24,3,3
38,32,32,3,3
38,24,25,3,3
38,29,34,3,3
38,33,24,3,3
38,27,36,3,3
38,36,33,3,3
38,20,33,3,3
38,24,36,3,3
38,38,28,3,3
38,26,37,3,3
38,27,22,3,3
38,31,36,3,4
38,33,27,3,4
38,38,29,3,4
38,24,33,3,4
38,35,25,3,4
38,32,37,3,4
38,22,25,3,4
38,30,31,3,4
38,27,27,3,4
38,22,32,3,4
38,38,23,3,4
38,35,23,3,4
38,20,34,3,4
38,23,35,3,4
38,26,31,3,4
38,38,38,3,4
38,29,24,3,4
38,25,37,3,4
38,31,23,3,4
38,37,39,3,4
38,39,32,3,4
38,30,39,3,4
38,32,35,3,4
38,26,35,3,4
38,39,21,3,4
38,21,21,3,4
38,25,23,3,4
38,34,24,3,4
38,29,22,3,4
38,21,25,3,4
38,28,29,3,4
38,26,36,3,4
38,31,39,3,4
38,38,34,3,4
38,20,24,3,4
38,34,30,3,4
38,36,21,3,4
38,25,33,3,4
38,32,27,3,4
38,23,31,3,4
38,21,33,3,4
38,21,30,3,4
38,33,23,3,4
38,20,29,3,4
38,32,22,3,4
38,39,30,3,4
38,34,35,3,4
38,29,27,3,4
38,33,20,3,4
38,32,30,3,4
38,22,24,3,4
38,39,27,3,4
39,21,23,3,0
39,23,36,3,0
39,31,20,3,0
39,26,28,3,0
39,29,25,3,0
39,33,34,3,0
39,22,29,3,0
39,37,30,3,0
39,28,33,3,0
39,23,34,3,0
39,39,35,3,0
39,26,32,3,0
39,33,37,3,0
39,38,20,3,0
39,39,38,3,0
39,22,26,3,0
39,37,33,3,0
39,24,29,3,0
39,35,29,3,0
39,25,34,3,0
39,30,27,3,3
39,25,21,3,3
39,32,33,3,3
39,30,38,3,3
39,38,24,3,3
39,32,32,3,3
39,24,25,3,3
39,29,34,3,3
39,33,24,3,3
39,27,36,3,3
39,36,33,3,3
39,20,33,3,3
39,24,36,3,3
39,38,28,3,3
39,26,37,3,3
39,27,22,3,3
39,31,36,3,4
39,33,27,3,4
39,38,29,3,4
39,24,33,3,4
39,35,25,3,4
39,32,37,3,4
39,22,25,3,4
39,30,31,3,4
39,27,27,3,4
39,22,32,3,4
39,38,23,3,4
39,35,23,3,4
39,20,34,3,4
39,23,35,3,4
39,26,31,3,4
39,38,38,3,4
39,29,24,3,4
39,25,37,3,4
39,31,23,3,4
39,37,39,3,4
39,39,32,3,4
39,30,39,3,4
39,32,35,3,4
39,26,35,3,4
39,39,21,3,4
39,21,21,3,4
39,25,23,3,4
39,34,24,3,4
39,29,22,3,4
39,21,25,3,4
39,28,29,3,4
39,26,36,3,4
39,31,39,3,4
39,38,34,3,4
39,20,24,3,4
39,34,30,3,4
39,36,21,3,4
39,25,33,3,4
39,32,27,3,4
39,23,31,3,4
39,21,33,3,4
39,21,30,3,4
39,33,23,3,4
39,20,29,3,4
39,32,22,3,4
39,39,30,3,4
39,34,35,3,4
39,29,27,3,4
39,33,20,3,4
39,32,30,3,4
39,22,24,3,4
39,39,27,3,4
40,21,23,3,0
40,23,36,3,0
40,31,20,3,0
40,26,28,3,0
40,29,25,3,0
40,33,34,3,0
40,22,29,3,0
40,37,30,3,0
40,28,33,3,0
40,23,34,3,0
40,39,35,3,0
40,26,32,3,0
40,33,37,3,0
40,38,20,3,0
40,39,38,3,0
40,22,26,3,0
40,37,33,3,0
40,24,29,3,0
40,35,29,3,0
40,25,34,3,0
40,30,27,3,3
40,25,21,3,3
40,32,33,3,3
40,30,38,3,3
40,38,24,3,3
40,32,32,3,3
40,24,25,3,3
40,29,34,3,3
40,33,24,3,3
40,27,36,3,3
40,36,33,3,3
40,20,33,3,3
40,24,36,3,3
40,38,28,3,3
40,26,37,3,3
40,27,22,3,3
40,31,36,3,4
40,33,27,3,4
40,38,29,3,4
40,24,33,3,4
40,35,25,3,4
40,32,37,3,4
40,22,25,3,4
40,30,31,3,4
40,27,27,3,4
40,22,32,3,4
40,38,23,3,4
40,35,23,3,4
40,20,34,3,4
40,23,35,3,4
40,26,31,3,4
40,38,38,3,4
40,29,24,3,4
40,25,37,3,4
40,31,23,3,4
40,37,39,3,4
